id,source_number,destination_number,duration,call_status,call_outcome,assigned_user_id,created_at,deleted_at
2ee9e627-4fc2-4d6d-a3be-0ff49b857eef,+912758844443,+916215587400,592,Missed,Follow-up,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-02-16 04:00:30,
2da8f5df-b67e-426a-aaa9-c0280d31a83e,+914974206389,01934228592,211,Busy,Follow-up,404d7654-52ae-4333-91d7-753b4d63789e,2026-05-03 09:55:34,
c3696aa7-c6b1-4388-836f-450f9f9b4e3f,04580125184,00925315838,551,Busy,Interested,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-01-30 08:21:42,
0ad1dc55-5af4-47a5-809c-23b165b28038,04323665813,2254943361,472,Busy,Follow-up,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-02-18 06:39:12,
3e3327eb-6395-4897-9f9a-28fcea56a63c,03794652974,04626217355,457,Busy,Follow-up,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-01-13 10:03:17,
224b839c-18d7-4c39-a9ab-2a8c34d551c6,2310175766,7941893900,369,Missed,Interested,566164f0-b746-41f4-b85a-4806de2c294b,2026-05-03 08:07:26,
39799f61-ec92-4c32-a73e-865a588ee428,9526612409,04214064887,483,Busy,Not Interested,13815ae1-d9c7-4b60-877c-5b354527caac,2026-04-02 20:03:45,
021a8a73-e0d3-4db7-af50-bef6ab6e5705,3545732528,9444251772,55,Busy,Not Interested,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-02-06 07:49:04,
cca4bae7-0564-49c9-b3e6-088ffffb475b,9353318527,+919723191756,641,Connected,Interested,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-02-05 20:53:13,
8ac0caa8-714c-49b1-b7e7-1f2d5ee683c9,+916437051045,0183555218,51,Busy,Interested,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-04-20 15:09:46,
d4cec533-68e5-47f4-a8b5-aa4cb5182070,07637547883,04193312690,1136,Missed,Not Interested,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-03-03 23:27:42,
54201c11-145c-4e8b-b065-6449cf215e4c,+917655222126,+911808264111,438,Connected,Interested,13815ae1-d9c7-4b60-877c-5b354527caac,2026-02-12 16:19:23,
d58caba9-c6a7-4e68-a455-59dbe88aa4f8,8846843334,8634405131,407,Busy,Follow-up,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-02-05 16:27:58,
f1567f1c-c36e-4c8a-b6f8-daf4c1606850,+915675137122,+916854667154,1073,Missed,Not Interested,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-01-24 05:13:51,
0390b047-2af3-4f1d-b05b-87f8438b9592,4774899612,0940819987,585,Missed,Follow-up,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-04-08 16:55:11,
fcadc4e4-c723-47d1-a491-f0b7305145df,+913240255986,+913211072821,94,Busy,Interested,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-05-15 09:31:27,
5c729d98-9cef-4de3-a4b5-c730817a50f8,7742430240,+913070657042,1157,Missed,Not Interested,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-04-06 02:23:17,
d005800b-2e8e-4307-a762-ac04a01005d0,04141460889,4219656475,917,Connected,Not Interested,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-04-23 16:19:02,
11d3a70a-2c40-42ff-8d35-9e080a5beb6a,06023802061,+919431738987,333,Missed,Not Interested,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-02-09 08:40:28,
167d2e51-e3f6-470e-8973-54ee65ce83b6,2960553359,01701735954,848,Connected,Interested,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-05-06 00:42:02,
dada16a4-eaf3-43fd-af44-1a73fe7c7322,5040120338,5873545237,577,Missed,Not Interested,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-02-23 06:09:06,
3714c6d6-5dd5-4e5e-9b62-18f158fdaf17,+919368174538,0820412328,1148,Connected,Not Interested,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-05-12 02:48:09,
b7844f7f-44a0-44a1-95a6-f1f59253e878,+914096029160,5451107940,24,Missed,Follow-up,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-05-10 03:26:09,
7253316f-9b1e-4417-b205-1c91c6409c9e,07102410538,06057173681,619,Connected,Follow-up,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-02-26 21:51:16,
d24d2258-1be8-43ad-9dd2-18370796f4a3,1620109819,0807257163,1058,Missed,Not Interested,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-03-05 14:36:08,
c86df774-4ac5-47a4-932f-5349abf56280,8676183813,2524721455,692,Busy,Interested,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-03-01 09:26:31,
240fc181-2535-4856-9d18-c8c408fc2dea,05224283885,+917797415201,451,Missed,Interested,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-05-10 06:44:26,
6ac85dce-0e2d-4a61-9e5c-8bd80e8b1ebf,06047756310,0869262822,984,Missed,Not Interested,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-01-06 10:53:23,
959996c5-6dfe-4dee-a8a8-b18d267a09f1,+910785706215,2454318344,813,Missed,Interested,566164f0-b746-41f4-b85a-4806de2c294b,2026-04-15 12:12:32,
b5168cd0-8b3d-47f8-b91b-7c306bc3da59,5955520299,5833263563,527,Connected,Not Interested,e75d85fc-9d80-421a-aa90-2624363de215,2026-02-10 18:20:13,
8cf1dbd9-3da5-44ae-a222-36630c746417,08943019309,0028239456,317,Missed,Interested,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-02-22 13:46:55,
40fd7c68-04cc-4d3f-a1a6-033476cef2db,00567331542,6243699849,412,Connected,Follow-up,13815ae1-d9c7-4b60-877c-5b354527caac,2026-02-18 19:30:13,
65a1d37a-6dd6-4ad9-86c6-50abba469be0,6633131886,07875472025,1008,Missed,Follow-up,42050019-05f0-4de7-b45b-cea5eda7386f,2026-03-31 11:57:13,
3d37429f-2456-4912-a1bd-da474e2d9ce7,+918469914985,07300284500,218,Busy,Interested,13815ae1-d9c7-4b60-877c-5b354527caac,2026-01-30 01:16:44,
5e395285-83e6-4371-a8fb-c6b4d1f0423d,08225607196,+915044840081,888,Busy,Not Interested,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-03-04 15:34:18,
1b039c0e-1b84-45e2-93ee-02191765d3f7,03275006640,04640811280,511,Missed,Not Interested,404d7654-52ae-4333-91d7-753b4d63789e,2026-05-16 12:17:53,
9bf54895-c912-48a3-8bb6-fd17748dadf4,5111016183,0999248428,1150,Connected,Interested,e75d85fc-9d80-421a-aa90-2624363de215,2026-02-17 14:35:44,
5d7337dd-35ea-4959-9f77-89203bad193c,0112394365,+912887389812,538,Busy,Follow-up,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-01-07 03:11:37,
8910aea8-9219-4e1c-a19e-6ad7610b510c,5150752482,+912219620650,445,Missed,Not Interested,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-01-20 03:30:14,
3efb38eb-ee03-4a64-b3d6-3e897ce48506,5747914840,06489064567,178,Busy,Interested,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-04-23 11:04:42,
efa31809-b74d-4a6a-bd46-12dc3e15208d,01265442180,06610656519,57,Missed,Not Interested,560f2adc-162e-473b-8cd1-0546376e74e9,2026-04-21 16:33:41,
3f1b6b73-ca9f-49f7-8b81-507874541f67,+914062435805,+915036933721,193,Connected,Not Interested,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-05-13 18:18:09,
91fcb454-3815-4753-8155-e7fe0d588bd1,2497653117,09108135347,1191,Connected,Interested,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-02-07 04:15:50,
fab5242e-9934-4f20-aa08-e789aeab719a,9648778136,06078514459,697,Busy,Not Interested,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-05-08 23:09:41,
85eee5ff-fbf6-4b20-bb17-9207381d8ad3,3399761907,01493183876,444,Missed,Interested,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-04-28 16:11:40,
eb7f2c35-3ca1-4c72-8cbd-cf5312ca22dc,00467788583,+910611076010,655,Connected,Interested,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-05-04 10:22:36,
1a038527-b9e4-4632-9b3e-6b851457bff0,0189594665,7600752965,254,Busy,Interested,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-05-15 07:58:21,
dea1193d-9f38-4258-b482-cd6e4a8b055a,4408531800,+911924501687,26,Busy,Interested,404d7654-52ae-4333-91d7-753b4d63789e,2026-01-02 03:08:22,
5224c1fe-da95-4c63-9a51-9eeeab70b30c,07953906165,06385154319,283,Busy,Interested,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-01-22 00:48:03,
a6cad130-6553-409a-9a99-bdd7257e85d1,+917442603056,07433864232,600,Connected,Not Interested,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-01-03 14:08:49,
297087ee-2789-431b-a322-e9cd2deebd89,+916411409468,2957044435,759,Connected,Not Interested,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-01-21 18:22:55,
05bee150-41c0-49e5-bcec-21c276b41320,+911059278285,+919187548742,358,Busy,Not Interested,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-04-26 15:09:03,
752058fb-839d-47c3-9a7c-d098ff5733cd,3020509539,4222489631,901,Missed,Follow-up,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-01-28 14:01:57,
de36b30b-a033-412b-a2bd-6704252ff678,+910326654608,1216616189,814,Busy,Follow-up,e75d85fc-9d80-421a-aa90-2624363de215,2026-04-29 06:25:37,
0f35320c-86b3-45a1-9a1c-a79887b6ee26,02642325641,05904085882,750,Missed,Not Interested,e75d85fc-9d80-421a-aa90-2624363de215,2026-04-20 00:50:10,
8a6b5e66-bfbe-45d9-9f41-7775f7524b8f,+917786490993,+910810939405,355,Busy,Interested,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-04-09 05:40:22,
c6d66f13-5231-4883-b133-816b0322a2e5,3556338738,+910481040290,603,Busy,Not Interested,13815ae1-d9c7-4b60-877c-5b354527caac,2026-01-04 23:51:06,
489b3b46-4e86-4ce8-b62b-714a279eb6ff,04638762899,01842277626,1042,Missed,Follow-up,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-04-19 11:07:46,
dc0ec803-5438-42d6-b923-ae503a0810f5,3228494774,01369663289,831,Busy,Follow-up,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-01-27 06:25:20,
8c266e6e-9523-438b-bdc1-5f3f50ab3891,06598958520,+918065449667,484,Missed,Follow-up,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-03-02 06:23:18,
d1b46984-840d-47f5-833a-fe9811c5d0d0,04788395366,05999979520,1071,Busy,Interested,560f2adc-162e-473b-8cd1-0546376e74e9,2026-01-09 13:14:09,
581f82fa-afc5-4fe6-807c-d3216f26c689,7868806237,+919509226843,390,Missed,Follow-up,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-05-03 17:51:44,
c2c6a934-f9d6-4290-851f-f66cd4d44834,08154249896,9480829513,619,Busy,Follow-up,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-04-24 18:38:54,
829e9d04-0317-468b-a3c8-17c4ffa0e5be,9446599176,+917175321984,103,Connected,Follow-up,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-03-21 15:49:06,
fbec0bb4-b3c9-4afc-b73d-79f2244371f6,+918000969550,+917477736763,171,Busy,Not Interested,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-03-20 06:05:28,
d9340b93-35d6-454c-a217-a1b664fa69ce,09969014457,9318218687,893,Busy,Not Interested,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-03-16 02:05:13,
df78d936-554d-4d35-aae6-e09228cd0862,0632956113,04166208366,283,Connected,Follow-up,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-02-09 18:03:45,
ff17b4c8-fc40-4d19-845b-07a0da190488,+917759689114,02614585201,43,Busy,Follow-up,42050019-05f0-4de7-b45b-cea5eda7386f,2026-02-06 15:19:06,
879bfb50-9532-43e5-8e26-6bc74dc63e14,01470841487,+914500665396,352,Busy,Not Interested,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-01-31 21:47:25,
8430cc9b-cc03-447e-8c31-80d4518bc322,9288950490,+917496553111,1005,Connected,Not Interested,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-02-10 21:07:41,
c11c6c36-0200-4296-b9cb-bb5f9131e392,06260476444,+912714335026,1143,Connected,Follow-up,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-01-18 04:50:17,
b118ff6e-1377-41fd-b2b7-b3de76b62c16,2781871797,+915990107172,320,Missed,Interested,13815ae1-d9c7-4b60-877c-5b354527caac,2026-05-07 03:05:14,
601bc376-f5f4-4333-ad61-f47aa7ad40f8,+917851079405,9834797552,597,Missed,Interested,42050019-05f0-4de7-b45b-cea5eda7386f,2026-03-28 16:52:37,
1faebd95-4756-4a6a-9613-966ed937fdc5,00843477923,+915536227156,1053,Connected,Follow-up,566164f0-b746-41f4-b85a-4806de2c294b,2026-03-05 21:13:43,
82156d84-bbcf-41b8-93c7-46fe493941d0,7325851902,+910824498321,381,Connected,Follow-up,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-05-12 04:55:49,
2dbfb05b-d5a7-424b-9b01-17c69c3b1853,00565723030,+916100297311,362,Busy,Follow-up,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-05-04 13:22:13,
a46d8ef0-77f5-401f-a9d2-15c918310e6d,+919763685698,02894563947,319,Busy,Not Interested,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-02-23 06:38:31,
c9c12adc-be45-4ecc-b1f7-3cffe76b45fe,+910863193836,1324190797,503,Missed,Not Interested,42050019-05f0-4de7-b45b-cea5eda7386f,2026-04-14 05:04:07,
5da6f65e-0a0f-42d2-bb93-435081f86712,09681066743,09682107503,1030,Busy,Follow-up,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-02-10 09:31:05,
c68c8b7f-37b8-40b9-9e39-f5d90c13cbbb,+911270158215,01767458813,315,Connected,Interested,13815ae1-d9c7-4b60-877c-5b354527caac,2026-01-27 05:51:48,
0bb75fd3-8a78-449b-86e4-7376c7d5b311,7175749318,4712400518,1069,Busy,Follow-up,e75d85fc-9d80-421a-aa90-2624363de215,2026-02-28 09:12:01,
b3c6f8c1-000d-42c1-923b-04366cbe85c0,+911999538521,09806665543,682,Busy,Follow-up,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-01-01 17:33:36,
6b5a2629-06e8-42b0-bfc4-8c86e5727f32,05394134109,+912990033986,244,Connected,Interested,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-01-25 02:53:29,
9b55d6d2-2fd8-4893-b966-7af3628b1d71,01708566740,+919953637992,264,Missed,Follow-up,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-04-11 18:35:53,
06f891c0-6863-41ab-adf8-09c66bc33aa1,+918349909665,9860598028,942,Connected,Interested,42050019-05f0-4de7-b45b-cea5eda7386f,2026-01-29 08:39:01,
4e4a9d01-f0ac-4b24-b491-113cb08e5aef,+919153035656,06631625992,632,Connected,Follow-up,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-04-25 12:05:46,
f5a6546c-c9a4-4764-9243-c8f94962c73a,+918625830941,+918754422855,1077,Connected,Follow-up,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-03-09 21:29:08,
2c820a23-5703-4b19-ad70-697f06cb075b,5109722731,+913864999910,547,Missed,Interested,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-01-07 17:48:43,
7999ff13-7a9c-44af-85b3-bce9791b5362,+919553848785,+911836474905,519,Connected,Interested,42050019-05f0-4de7-b45b-cea5eda7386f,2026-04-10 17:24:30,
4805e5ae-4cf4-48d8-93ef-34f994d50a3e,+913980618738,+914009728873,225,Busy,Interested,404d7654-52ae-4333-91d7-753b4d63789e,2026-01-09 02:03:28,
aeb6838e-eb02-4a80-b53a-3913db04b72d,02574141514,+917701108918,130,Connected,Not Interested,560f2adc-162e-473b-8cd1-0546376e74e9,2026-03-03 13:45:04,
a4960e51-6e38-4387-850e-f1e5e4a36332,6067093284,07233268401,153,Busy,Not Interested,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-05-05 15:24:54,
4b217542-223c-40e4-a408-9a3c12f4082b,08179362395,06331568788,1052,Connected,Not Interested,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-03-11 04:53:39,
616b5ead-009c-4b66-a9f1-33a4c341e3b6,+915797329322,4868113051,140,Missed,Follow-up,404d7654-52ae-4333-91d7-753b4d63789e,2026-03-01 14:00:42,
0bd19561-8d64-41d5-923a-3e8508c3f015,04320301466,6846000034,1169,Missed,Interested,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-04-17 19:58:38,
4a17582b-f6aa-42e4-8721-56cc3329438c,7277731071,+915291361490,328,Busy,Interested,e75d85fc-9d80-421a-aa90-2624363de215,2026-03-19 12:11:01,
c4b517f8-b7f3-4da7-8a5b-9b3a8d8d7be2,+912150723766,01456964574,100,Missed,Interested,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-04-02 06:42:41,
1b0b8a6e-68a5-4fcf-a2f5-982cac4b6e69,05526897976,1610991383,332,Missed,Follow-up,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-05-11 19:47:25,
3658a73e-9c90-4cce-8424-f517760b4cc8,6943906612,04078466489,581,Busy,Interested,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-01-20 06:14:15,
1fc10763-f705-48cc-a42d-481ea564e4c5,1645140390,0198940974,501,Connected,Interested,560f2adc-162e-473b-8cd1-0546376e74e9,2026-02-27 23:52:05,
be0eb509-354e-413f-be2f-5cd93680b956,09768644321,06307788574,274,Connected,Interested,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-02-11 07:51:52,
f82df2cb-f9d4-460d-aa75-de679f9c3ccc,01100940640,+910909627999,407,Connected,Interested,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-03-11 02:56:10,
89b54de9-1957-4a86-8800-3845ddbd3f50,+911097212047,+917174860291,1182,Missed,Interested,e75d85fc-9d80-421a-aa90-2624363de215,2026-02-14 07:48:17,
b9bc9c49-4863-45dc-8f15-e6c63ca62394,00826320109,1804989334,399,Busy,Follow-up,e75d85fc-9d80-421a-aa90-2624363de215,2026-02-16 09:41:53,
d62e3c6e-1ccb-479e-b052-2f90b756ce6b,04813742466,03770793484,157,Connected,Interested,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-05-08 10:24:38,
88d996dc-fcd5-4bc2-9934-ba8044a49c4e,4023211296,04022441512,943,Connected,Interested,13815ae1-d9c7-4b60-877c-5b354527caac,2026-01-08 03:30:44,
42ffb9a7-feb0-4ff5-add3-30dc262424e9,3392601030,+917525979826,970,Connected,Interested,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-02-07 07:41:28,
977b633f-58c5-4dd3-a42e-6c0f2ae98f83,+917054058670,0123632149,315,Busy,Not Interested,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-03-16 05:15:27,
ff6a031f-f8f3-4cf7-8cf9-8cf6d72e5da2,02865920498,+912037211054,333,Missed,Follow-up,566164f0-b746-41f4-b85a-4806de2c294b,2026-02-12 16:35:28,
f611503c-2d11-4950-9cae-62e879b413c6,01390628849,02268229665,407,Connected,Follow-up,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-05-15 09:06:44,
c07e7b9b-8b47-42d0-8ea6-9fd96a76248c,8731551278,+917136606050,1053,Connected,Not Interested,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-05-15 16:30:30,
bd7ad5df-db8c-470a-9c65-61350d910514,1343318738,09117321358,529,Busy,Interested,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-04-14 15:53:57,
dd5c68b4-99c6-41a1-9bec-680640924dac,+916214158712,7862237566,1104,Connected,Follow-up,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-05-03 01:30:25,
63d02054-85de-4c86-9366-b2154cc9c17f,9433407454,06622175436,464,Missed,Follow-up,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-04-25 21:54:01,
deaa42d5-8001-41e7-b67b-4b0188ce1b7d,08631070145,+915177157371,921,Connected,Follow-up,13815ae1-d9c7-4b60-877c-5b354527caac,2026-02-24 11:06:23,
fca10aa2-fb3d-4b09-b737-742923bd424b,+916647585626,08167488842,538,Busy,Interested,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-02-14 11:26:48,
6f59a7bc-4616-4345-88ea-089d71a8ce3f,07059757988,05303349825,111,Busy,Follow-up,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-01-03 02:50:38,
e34641fe-79d1-4e42-96bc-333569a91e69,+913758475880,+917193747142,574,Missed,Not Interested,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-01-13 16:26:01,
5c487c11-5ad7-47ba-adfd-0088b94f5dc6,05665013127,+917251100757,549,Missed,Follow-up,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-02-21 07:24:18,
f0438c7a-e594-4c94-a2d7-40368f7ac22e,+912722639640,00711390343,910,Connected,Follow-up,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-02-04 00:11:56,
0fa0ed77-8e27-4717-be9f-6dd087609e3b,+911507549327,04755261234,468,Missed,Interested,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-05-04 03:17:51,
f7eebad2-ee07-4a07-a7c5-bf5401688650,02982041385,00302846765,221,Missed,Not Interested,e75d85fc-9d80-421a-aa90-2624363de215,2026-03-12 10:07:21,
548f2709-e1b2-46b1-ad6d-58e64716a15f,7370958015,3951646225,145,Missed,Follow-up,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-04-30 17:36:50,
6b9814dd-728d-4bae-9731-f680b81aa349,08423854106,02612390155,831,Missed,Follow-up,560f2adc-162e-473b-8cd1-0546376e74e9,2026-05-12 23:20:37,
9bf0827e-533b-43a5-9046-67acf422f16d,03229089369,+918063384741,243,Missed,Interested,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-01-28 19:11:07,
2ae36a19-32ed-42d7-be34-588582d5e0ca,02194291510,09904322303,523,Busy,Not Interested,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-03-04 06:44:58,
bede9cb2-70f0-42e6-9bb5-b8e38a76a78b,03461068943,+917639057694,559,Missed,Follow-up,13815ae1-d9c7-4b60-877c-5b354527caac,2026-04-20 12:01:09,
0cabbbc5-c1af-4748-92db-b2e9a61b201b,+916026005450,+914349564268,842,Missed,Not Interested,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-03-13 05:11:09,
e7a817f0-6740-41df-8140-6581e6e2ea7a,1573376554,+911523299162,282,Busy,Interested,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-04-06 03:53:54,
fa2f663c-a7f9-40bd-b26e-d724736b79b2,+910595832901,+914929846626,682,Busy,Follow-up,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-04-30 00:05:47,
e1ac76a8-959b-48f7-8aba-b85de6628431,+915434559079,1036278204,34,Connected,Follow-up,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-01-26 16:39:45,
92de0871-187a-4ce7-8f22-cd02dabcb2e9,5098817165,00843612010,518,Connected,Interested,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-04-27 22:25:39,
ba5d84c7-f07d-4a4f-8105-0182a153ba2e,5086603127,06538538897,785,Missed,Follow-up,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-01-13 17:13:59,
5743fefb-10e9-4651-b052-79bba76d4da5,01564810504,04867631708,462,Connected,Not Interested,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-04-04 00:11:48,
c2107163-ca51-420c-b6a2-5239e0596dd6,+916507798441,6354936514,48,Missed,Follow-up,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-03-09 15:10:54,
e22ee713-9b51-4067-b5f0-a1564915db46,09407923318,+917874436703,37,Connected,Not Interested,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-02-16 21:41:41,
81b3a0d3-a451-451c-8bdf-38317b247bd5,+913210889485,01706849178,496,Missed,Interested,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-02-03 02:48:25,
5fbb8538-076b-435e-95c1-90a5d3a4d41f,01867262305,+914701970692,1090,Connected,Interested,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-05-11 09:11:46,
7c81f044-0b88-4be3-9ad4-99638574688d,+913182768305,+913119744845,244,Missed,Not Interested,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-03-11 00:22:07,
84a26021-0f62-4c58-aa12-25abbb582aff,6082220142,9130438889,1107,Busy,Interested,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-03-28 00:28:14,
d00c27e2-e5db-467e-80b1-9064ad072135,00098867200,+911205407527,887,Missed,Not Interested,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-04-03 23:51:16,
1b841c83-fac5-4d31-ae4e-a06a1ac0948c,6385393067,9988640667,983,Connected,Follow-up,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-01-17 15:08:23,
3382119b-4482-458f-9f68-a9a46f620e83,06262753640,+912900320944,428,Connected,Not Interested,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-04-15 17:17:10,
5f4bff43-af29-4730-a9cc-911dc33240e3,+910116814432,01659523045,767,Missed,Follow-up,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-05-06 13:04:53,
8f85d25e-4343-4f40-a0bd-6932e2352b01,08587733112,02776537650,601,Busy,Interested,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-01-21 05:30:27,
28d78df5-94d6-4a19-9c8d-e297e87c320b,+915983670581,+918290964945,957,Busy,Follow-up,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-02-18 03:34:37,
f97f99f3-8676-4861-ba40-200229d71fd5,04004466066,6896543637,393,Busy,Follow-up,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-03-14 08:15:45,
a4be821a-0dee-4740-ae8d-0ef328bc1652,+915248784936,01975495639,263,Connected,Interested,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-04-03 22:10:45,
9dcbc8ea-a5f0-424e-990c-659423be5f5e,+915353637286,8826792286,232,Missed,Follow-up,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-04-10 09:30:20,
96c25b57-37ca-4a54-94b1-3756f70b6d14,6272534621,7407243400,708,Missed,Interested,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-01-22 21:17:26,
e005ce64-5145-4ad6-8ec0-c5a820cfd350,06703300150,00486845173,266,Connected,Follow-up,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-01-10 06:53:24,
d52a7067-540c-4a0b-929b-098cab5b5e1f,04595449497,4846688309,159,Connected,Interested,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-04-19 08:02:26,
7ebf3292-b37f-4287-b926-8f093b5adff9,4785541031,+916495795563,370,Connected,Not Interested,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-04-14 06:44:55,
